city,latitude,longitude,dist_road,dist_industry,dist_dump,dist_farmland,datetimeUtc,co,no2,o3,pm10,pm25,so2,datetime_hour,Temperature,Humidity,Wind Speed,Wind Direction,pollution_source
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 04:15:00+00:00,0.22,55.77,28.77,88.5,48.1,16.14,2025-02-20 04:00:00+00:00,24.6,44,5.5,293,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 04:30:00+00:00,0.26,54.4,31.52,87.7,48.1,19.06,2025-02-20 04:00:00+00:00,24.6,44,5.5,293,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 04:45:00+00:00,0.17,52.86,36.96,95.1,52.4,16.93,2025-02-20 04:00:00+00:00,24.6,44,5.5,293,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 05:00:00+00:00,0.15,48.86,39.16,104.3,58,15.14,2025-02-20 05:00:00+00:00,27,39,6,291,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 05:15:00+00:00,0.18,45.49,37.6,102.7,57.5,13.7,2025-02-20 05:00:00+00:00,27,39,6,291,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 05:30:00+00:00,0.26,43.49,41.84,101.7,57.2,12.43,2025-02-20 05:00:00+00:00,27,39,6,291,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 05:45:00+00:00,0.26,41.03,40.05,100.9,56.3,11.61,2025-02-20 05:00:00+00:00,27,39,6,291,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 06:15:00+00:00,0.27,35.67,38.59,83.3,45.9,9.07,2025-02-20 06:00:00+00:00,28.9,37,6.7,294,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 06:30:00+00:00,0.29,34.56,45.9,82,45.4,8.87,2025-02-20 06:00:00+00:00,28.9,37,6.7,294,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 06:45:00+00:00,0.29,34.63,45.06,72,40.1,8.22,2025-02-20 06:00:00+00:00,28.9,37,6.7,294,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 07:00:00+00:00,0.32,34.4,42.8,59.6,33.5,7.95,2025-02-20 07:00:00+00:00,30.6,33,5.7,294,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 07:15:00+00:00,0.24,35.35,44.06,60.1,33.6,7.32,2025-02-20 07:00:00+00:00,30.6,33,5.7,294,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 08:15:00+00:00,0.17,33.3,45.8,67.2,36.4,6.56,2025-02-20 08:00:00+00:00,31.9,28,5.8,300,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 08:30:00+00:00,0.17,33.37,47.81,65.7,36.2,5.98,2025-02-20 08:00:00+00:00,31.9,28,5.8,300,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 08:45:00+00:00,0.13,32.97,50.88,64.8,35.5,5.94,2025-02-20 08:00:00+00:00,31.9,28,5.8,300,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 09:00:00+00:00,0.07,32.52,47.73,63.4,34.8,5.8,2025-02-20 09:00:00+00:00,32.8,24,6.9,307,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 09:15:00+00:00,0.11,33.44,50.08,64,34.3,5.74,2025-02-20 09:00:00+00:00,32.8,24,6.9,307,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 09:30:00+00:00,0.12,33.19,48.21,63.2,34.1,5.67,2025-02-20 09:00:00+00:00,32.8,24,6.9,307,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 09:45:00+00:00,0.05,32.12,47.62,59.2,31.9,5.25,2025-02-20 09:00:00+00:00,32.8,24,6.9,307,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 10:15:00+00:00,0.09,33.47,44.72,54.5,29,5.17,2025-02-20 10:00:00+00:00,33.2,21,7.6,313,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 10:30:00+00:00,0.13,31.1,46.57,54.7,28.7,4.64,2025-02-20 10:00:00+00:00,33.2,21,7.6,313,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 10:45:00+00:00,0.34,30.1,48.61,57.7,30.2,4.65,2025-02-20 10:00:00+00:00,33.2,21,7.6,313,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 11:00:00+00:00,0.41,32.12,43.81,61.5,32.3,5.18,2025-02-20 11:00:00+00:00,33.2,19,7.8,316,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 11:15:00+00:00,0.42,31.02,45.46,61.6,32.4,4.29,2025-02-20 11:00:00+00:00,33.2,19,7.8,316,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 11:30:00+00:00,0.51,33.19,45.72,62.8,32.3,4.33,2025-02-20 11:00:00+00:00,33.2,19,7.8,316,Natural
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 11:45:00+00:00,0.5,35.48,42.2,63.3,31.6,5.23,2025-02-20 11:00:00+00:00,33.2,19,7.8,316,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 12:15:00+00:00,0.48,48.66,32.35,53,26.5,5.96,2025-02-20 12:00:00+00:00,32.8,19,8.5,314,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 12:30:00+00:00,0.54,51.09,28.9,53.6,26.7,5.25,2025-02-20 12:00:00+00:00,32.8,19,8.5,314,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 12:45:00+00:00,0.65,57.9,26.41,55.8,28.2,7,2025-02-20 12:00:00+00:00,32.8,19,8.5,314,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 13:00:00+00:00,0.67,63.91,19.88,58.8,30.3,7.55,2025-02-20 13:00:00+00:00,31.8,23,9.2,259,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 13:15:00+00:00,0.71,66.98,15.12,58.6,30.7,6.18,2025-02-20 13:00:00+00:00,31.8,23,9.2,259,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 13:30:00+00:00,1.08,86.71,6.36,58.8,31.1,7.64,2025-02-20 13:00:00+00:00,31.8,23,9.2,259,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 13:45:00+00:00,1.26,98,3.99,71.6,38.3,9.38,2025-02-20 13:00:00+00:00,31.8,23,9.2,259,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 14:15:00+00:00,1.52,99.97,3.37,87.5,49.4,12.37,2025-02-20 14:00:00+00:00,30.5,28,9.7,248,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 14:30:00+00:00,1.92,100.11,3.21,88.3,50.7,15.19,2025-02-20 14:00:00+00:00,30.5,28,9.7,248,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 14:45:00+00:00,2,98.52,3.19,116.4,68.8,15.69,2025-02-20 14:00:00+00:00,30.5,28,9.7,248,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 15:00:00+00:00,1.89,99.57,2.74,154.4,92.6,15.02,2025-02-20 15:00:00+00:00,29.4,31,8.5,266,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 15:15:00+00:00,1.85,98.37,2.73,154.1,95,14.82,2025-02-20 15:00:00+00:00,29.4,31,8.5,266,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 15:30:00+00:00,1.82,98.2,2.23,154.3,96.6,15.12,2025-02-20 15:00:00+00:00,29.4,31,8.5,266,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 15:45:00+00:00,1.91,94.77,3.67,172.4,109,16.73,2025-02-20 15:00:00+00:00,29.4,31,8.5,266,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 16:15:00+00:00,2.59,87.17,3.01,198.5,126.4,20.89,2025-02-20 16:00:00+00:00,28.4,34,7.9,294,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 16:30:00+00:00,2.5,89.46,3.22,202.1,126.6,20.34,2025-02-20 16:00:00+00:00,28.4,34,7.9,294,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 17:00:00+00:00,2.01,96.86,3.07,205.8,125.9,21.25,2025-02-20 17:00:00+00:00,28,34,6.9,275,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 17:15:00+00:00,1.94,98.63,3.06,204,126.9,21.51,2025-02-20 17:00:00+00:00,28,34,6.9,275,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 17:30:00+00:00,1.85,99.64,3.13,205.2,127.1,21,2025-02-20 17:00:00+00:00,28,34,6.9,275,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 17:45:00+00:00,1.86,99.68,3.73,209.6,130.8,24.65,2025-02-20 17:00:00+00:00,28,34,6.9,275,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 19:15:00+00:00,1,104.62,1.65,299.3,184.9,13.83,2025-02-20 19:00:00+00:00,26.3,38,5.3,308,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 19:30:00+00:00,0.81,96.31,1.48,298.4,181.2,12.03,2025-02-20 19:00:00+00:00,26.3,38,5.3,308,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 19:45:00+00:00,0.71,87.5,2.66,267.4,164.4,11.39,2025-02-20 19:00:00+00:00,26.3,38,5.3,308,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 20:15:00+00:00,0.75,80.82,3.92,230,143,10.6,2025-02-20 20:00:00+00:00,25.3,40,7.5,281,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 20:30:00+00:00,0.81,80.8,3.89,229.9,141.5,10.12,2025-02-20 20:00:00+00:00,25.3,40,7.5,281,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 20:45:00+00:00,0.85,77.6,4.58,194.4,116,9.95,2025-02-20 20:00:00+00:00,25.3,40,7.5,281,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 21:00:00+00:00,0.82,73.43,5.56,141.2,82.3,10.54,2025-02-20 21:00:00+00:00,24.8,40,8.2,302,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 21:15:00+00:00,0.73,70.2,7.64,143.2,79,10.78,2025-02-20 21:00:00+00:00,24.8,40,8.2,302,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 21:30:00+00:00,0.62,67.09,8.85,142.2,76.3,9.95,2025-02-20 21:00:00+00:00,24.8,40,8.2,302,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 21:45:00+00:00,0.48,66.08,8.57,123.6,64,9.39,2025-02-20 21:00:00+00:00,24.8,40,8.2,302,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 22:15:00+00:00,0.36,64.41,9.89,93.9,48,9.07,2025-02-20 22:00:00+00:00,24.1,41,8.6,306,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 22:30:00+00:00,0.3,68.06,9.3,94.9,47.3,8.9,2025-02-20 22:00:00+00:00,24.1,41,8.6,306,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 22:45:00+00:00,0.27,68.96,8.96,82.5,40.3,8.87,2025-02-20 22:00:00+00:00,24.1,41,8.6,306,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 23:00:00+00:00,0.27,65.34,13.38,67.2,30.7,7.86,2025-02-20 23:00:00+00:00,23.4,43,8.6,329,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 23:15:00+00:00,0.35,60.02,15.23,68,30,8.87,2025-02-20 23:00:00+00:00,23.4,43,8.6,329,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 23:30:00+00:00,0.31,57.29,14.18,68.6,30.2,8.53,2025-02-20 23:00:00+00:00,23.4,43,8.6,329,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-20 23:45:00+00:00,0.29,57.42,13.42,68.9,31.5,7.84,2025-02-20 23:00:00+00:00,23.4,43,8.6,329,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 00:15:00+00:00,0.53,56.69,8.99,85.1,40.7,7.27,2025-02-21 00:00:00+00:00,22.5,46,7.9,336,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 00:30:00+00:00,0.57,57.93,7.95,85.9,41.9,7.29,2025-02-21 00:00:00+00:00,22.5,46,7.9,336,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 00:45:00+00:00,0.69,62.04,6.46,80.8,39.3,7.65,2025-02-21 00:00:00+00:00,22.5,46,7.9,336,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 01:00:00+00:00,0.86,70.66,4.07,74.2,35.4,8.04,2025-02-21 01:00:00+00:00,22,52,7.5,343,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 01:30:00+00:00,1.15,76.8,3.12,76,35.2,11.07,2025-02-21 01:00:00+00:00,22,52,7.5,343,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 01:45:00+00:00,1.24,77.37,3.93,93.8,43.2,12.76,2025-02-21 01:00:00+00:00,22,52,7.5,343,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 02:15:00+00:00,1.23,89.4,4.35,113,56.4,12.89,2025-02-21 02:00:00+00:00,22,51,7.6,359,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 02:30:00+00:00,1.13,91.83,4.34,113.6,56,13.35,2025-02-21 02:00:00+00:00,22,51,7.6,359,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 02:45:00+00:00,1,92.94,8.03,137.8,67.4,13.75,2025-02-21 02:00:00+00:00,22,51,7.6,359,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 03:00:00+00:00,0.94,94.75,13.15,166.5,82.6,14.45,2025-02-21 03:00:00+00:00,23.5,46,7.3,11,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 03:15:00+00:00,0.8,88.43,23.85,165.2,82.5,15.08,2025-02-21 03:00:00+00:00,23.5,46,7.3,11,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 03:30:00+00:00,0.67,83.64,30.03,164.9,83.6,14.89,2025-02-21 03:00:00+00:00,23.5,46,7.3,11,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 03:45:00+00:00,0.64,90.72,23.9,159.8,82.7,16.21,2025-02-21 03:00:00+00:00,23.5,46,7.3,11,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 04:00:00+00:00,0.7,119.29,16.4,154.2,81.6,63.79,2025-02-21 04:00:00+00:00,26.5,37,5,19,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 04:15:00+00:00,0.64,114.36,23.46,153,80.8,68.17,2025-02-21 04:00:00+00:00,26.5,37,5,19,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 04:30:00+00:00,0.7,108.18,28.63,153.4,79.5,57.08,2025-02-21 04:00:00+00:00,26.5,37,5,19,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 04:45:00+00:00,0.72,89.13,45.87,157.1,82.4,44.4,2025-02-21 04:00:00+00:00,26.5,37,5,19,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 05:30:00+00:00,0.66,59.39,61.24,162.7,85.7,27.57,2025-02-21 05:00:00+00:00,29.3,28,6.3,27,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 05:45:00+00:00,0.64,55.76,60.91,160.7,85.8,21.22,2025-02-21 05:00:00+00:00,29.3,28,6.3,27,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 06:00:00+00:00,0.63,50.19,68,158.6,85.6,17.51,2025-02-21 06:00:00+00:00,31.2,23,7.6,19,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 06:15:00+00:00,0.76,50.83,69.62,155.9,85.8,16.64,2025-02-21 06:00:00+00:00,31.2,23,7.6,19,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 06:30:00+00:00,0.7,48.14,67.77,154.2,86.8,17.42,2025-02-21 06:00:00+00:00,31.2,23,7.6,19,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 06:45:00+00:00,0.52,46.89,65.6,160.9,92.1,14.52,2025-02-21 06:00:00+00:00,31.2,23,7.6,19,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 07:00:00+00:00,0.39,43.78,63.23,175,98.3,12.68,2025-02-21 07:00:00+00:00,32.2,22,7.2,354,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 07:15:00+00:00,0.41,41.01,60.61,174.2,99.7,11.62,2025-02-21 07:00:00+00:00,32.2,22,7.2,354,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 07:30:00+00:00,0.4,42.92,62.95,171.6,100.5,10.25,2025-02-21 07:00:00+00:00,32.2,22,7.2,354,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 07:45:00+00:00,0.39,41.16,60.22,163.6,98.6,9.95,2025-02-21 07:00:00+00:00,32.2,22,7.2,354,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 08:15:00+00:00,0.39,43.42,62.61,156.2,96.3,10.39,2025-02-21 08:00:00+00:00,32.9,21,8.8,340,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 08:30:00+00:00,0.33,41.23,65,154,97,10.58,2025-02-21 08:00:00+00:00,32.9,21,8.8,340,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 08:45:00+00:00,0.34,43.85,65.14,147.4,92.8,11.85,2025-02-21 08:00:00+00:00,32.9,21,8.8,340,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 09:00:00+00:00,0.29,41.94,60.09,142.1,86.3,9.91,2025-02-21 09:00:00+00:00,33.2,20,9.4,336,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 09:15:00+00:00,0.26,38.08,64.32,142.2,84.9,8.86,2025-02-21 09:00:00+00:00,33.2,20,9.4,336,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 09:30:00+00:00,0.32,40.28,62.36,142.3,83.6,8.39,2025-02-21 09:00:00+00:00,33.2,20,9.4,336,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 09:45:00+00:00,0.29,38.53,67.56,128,75.5,7.77,2025-02-21 09:00:00+00:00,33.2,20,9.4,336,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 10:15:00+00:00,0.45,40.87,62.98,115.5,64.3,10.57,2025-02-21 10:00:00+00:00,33.2,19,10.6,330,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 10:30:00+00:00,0.43,41.67,61.61,114.9,64,10,2025-02-21 10:00:00+00:00,33.2,19,10.6,330,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 10:45:00+00:00,0.42,39.35,60.75,114.7,63.1,8.41,2025-02-21 10:00:00+00:00,33.2,19,10.6,330,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 11:00:00+00:00,0.45,39.16,59.81,114.3,62.1,7.84,2025-02-21 11:00:00+00:00,32.9,19,9.8,334,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 11:15:00+00:00,0.43,42.65,59.98,112.4,62.7,7.8,2025-02-21 11:00:00+00:00,32.9,19,9.8,334,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 11:30:00+00:00,0.38,43.78,54.89,114,63.1,7.77,2025-02-21 11:00:00+00:00,32.9,19,9.8,334,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 11:45:00+00:00,0.37,42.95,54.6,115,63.5,7,2025-02-21 11:00:00+00:00,32.9,19,9.8,334,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 12:30:00+00:00,0.7,68.69,31.12,116.1,65.8,9.55,2025-02-21 12:00:00+00:00,32.5,20,8.7,342,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 12:45:00+00:00,0.97,82.31,22.2,119.8,68.5,10.67,2025-02-21 12:00:00+00:00,32.5,20,8.7,342,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 13:00:00+00:00,1.07,89.77,19.59,124.8,71.7,12.97,2025-02-21 13:00:00+00:00,32,20,8.9,336,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 13:15:00+00:00,1.44,116.44,7.91,125.9,72,15.37,2025-02-21 13:00:00+00:00,32,20,8.9,336,Vehicular
"Raikhad, Ahmedabad - IITM",23.020509,72.579261,3822.014197,4154.568994,4667.715767,4668.613415,2025-02-21 13:30:00+00:00,1.22,110.94,4.77,124.4,72.6,12.14,2025-02-21 13:00:00+00:00,32,20,8.9,336,Vehicular
